source,medium,duration_bucket,sessions,avg_session_duration_seconds
(direct),(none),<30s,3616,0.7226216814159305
(direct),(none),30-59s,121,44.181818181818166
(direct),(none),1-1.9m,139,83.72661870503595
(direct),(none),2-2.9m,54,147.3518518518518
(direct),(none),3-4.9m,101,232.4257425742574
(direct),(none),5-9.9m,92,438.42391304347825
(direct),(none),10-19.9m,109,876.0091743119266
(direct),(none),20-29.9m,73,1515.5342465753417
(direct),(none),30-59.9m,24,2361.7916666666665
(direct),(none),60m+,6,4274.166666666667
MailerLite,email,<30s,339,0.7669616519174044
MailerLite,email,30-59s,11,41.18181818181818
MailerLite,email,1-1.9m,13,90.76923076923076
MailerLite,email,2-2.9m,14,143.0
MailerLite,email,3-4.9m,7,215.42857142857142
MailerLite,email,5-9.9m,14,438.64285714285717
MailerLite,email,10-19.9m,8,958.5000000000001
MailerLite,email,20-29.9m,4,1395.75
MailerLite,email,30-59.9m,4,2746.5
au.pinterest.com,referral,<30s,8,0.0
bing,organic,<30s,43,2.162790697674419
bing,organic,30-59s,3,45.0
bing,organic,1-1.9m,3,105.33333333333333
bing,organic,2-2.9m,1,139.0
bing,organic,3-4.9m,1,255.0
ca.pinterest.com,referral,<30s,10,2.4000000000000004
ca.search.yahoo.com,referral,<30s,4,0.0
chatgpt.com,(none),<30s,1,0.0
duckduckgo,organic,<30s,22,0.4090909090909091
duckduckgo,organic,10-19.9m,1,1110.0
ecosia.org,organic,<30s,6,0.0
ecosia.org,organic,1-1.9m,1,102.0
ecosia.org,organic,2-2.9m,1,177.0
ecosia.org,organic,3-4.9m,1,191.0
ecosia.org,organic,5-9.9m,1,370.0
ecosia.org,organic,10-19.9m,1,789.0
es.pinterest.com,referral,<30s,3,0.0
facebook.com,referral,<30s,15,0.0
facebook.com,referral,3-4.9m,1,201.0
google,organic,<30s,1527,0.7360838244924692
google,organic,30-59s,53,42.05660377358491
google,organic,1-1.9m,48,87.77083333333334
google,organic,2-2.9m,25,148.60000000000002
google,organic,3-4.9m,35,238.88571428571427
google,organic,5-9.9m,54,436.2407407407407
google,organic,10-19.9m,49,878.1224489795917
google,organic,20-29.9m,45,1472.1777777777772
google,organic,30-59.9m,17,2281.705882352941
google,organic,60m+,5,4763.0
grocerslist,FB_comment,<30s,1759,1.7072200113700957
grocerslist,FB_comment,30-59s,61,43.524590163934405
grocerslist,FB_comment,1-1.9m,71,84.35211267605635
grocerslist,FB_comment,2-2.9m,39,148.4102564102564
grocerslist,FB_comment,3-4.9m,32,221.28125
grocerslist,FB_comment,5-9.9m,31,437.80645161290323
grocerslist,FB_comment,10-19.9m,24,856.375
grocerslist,FB_comment,20-29.9m,12,1457.4166666666667
grocerslist,FB_comment,30-59.9m,2,2245.5
grocerslist,FB_comment,60m+,1,4361.0
grocerslist,FB_story_reply,<30s,23,0.782608695652174
grocerslist,FB_story_reply,30-59s,1,46.0
grocerslist,FB_story_reply,20-29.9m,1,1460.0
grocerslist,IG_comment,<30s,4427,0.44070476620736315
grocerslist,IG_comment,30-59s,93,41.84946236559141
grocerslist,IG_comment,1-1.9m,107,88.11214953271025
grocerslist,IG_comment,2-2.9m,60,144.54999999999998
grocerslist,IG_comment,3-4.9m,49,233.8979591836735
grocerslist,IG_comment,5-9.9m,79,425.26582278481027
grocerslist,IG_comment,10-19.9m,61,878.5901639344263
grocerslist,IG_comment,20-29.9m,45,1514.4666666666672
grocerslist,IG_comment,30-59.9m,22,2349.318181818182
grocerslist,IG_comment,60m+,2,7827.5
grocerslist,IG_story_reply,<30s,1315,0.30874524714828905
grocerslist,IG_story_reply,30-59s,31,42.32258064516129
grocerslist,IG_story_reply,1-1.9m,36,82.97222222222223
grocerslist,IG_story_reply,2-2.9m,16,136.0
grocerslist,IG_story_reply,3-4.9m,22,238.0909090909091
grocerslist,IG_story_reply,5-9.9m,16,413.75
grocerslist,IG_story_reply,10-19.9m,22,811.4545454545453
grocerslist,IG_story_reply,20-29.9m,9,1536.888888888889
grocerslist,IG_story_reply,30-59.9m,3,2393.6666666666665
grocerslist,IG_story_reply,60m+,1,4525.0
grocerslist#recipe,IG_comment,<30s,1,0.0
ig_text_feed_profile,(none),<30s,3,0.0
ig_text_feed_profile,referral,<30s,11,0.0
ig_text_feed_profile,referral,10-19.9m,2,877.5
ig_text_feed_saved_feed,referral,<30s,1,0.0
ig_text_post_permalink,(none),<30s,70,0.07142857142857144
ig_text_post_permalink,(none),30-59s,1,55.0
ig_text_post_permalink,(none),3-4.9m,1,288.0
ig_text_post_permalink,(none),5-9.9m,1,391.0
ig_text_post_permalink,(none),10-19.9m,1,640.0
ig_text_post_permalink,(none),20-29.9m,2,1292.0
ig_text_post_permalink,referral,<30s,165,0.8424242424242425
ig_text_post_permalink,referral,30-59s,3,33.666666666666664
ig_text_post_permalink,referral,1-1.9m,10,84.10000000000001
ig_text_post_permalink,referral,3-4.9m,1,248.0
ig_text_post_permalink,referral,5-9.9m,3,419.0
images.search.yahoo.com,referral,<30s,1,0.0
in.pinterest.com,referral,<30s,1,0.0
instagram.com,referral,<30s,19,0.0
instagram.com,referral,30-59s,3,38.666666666666664
instagram.com,referral,1-1.9m,2,81.5
instagram.com,referral,2-2.9m,1,145.0
instagram.com,referral,3-4.9m,1,187.0
instagram.com,referral,5-9.9m,1,592.0
instagram.com,referral,10-19.9m,1,1006.0
l.facebook.com,referral,<30s,17,7.529411764705882
l.facebook.com,referral,30-59s,5,38.4
l.facebook.com,referral,1-1.9m,6,93.5
l.facebook.com,referral,2-2.9m,3,153.33333333333334
l.facebook.com,referral,3-4.9m,3,262.0
l.facebook.com,referral,5-9.9m,1,414.0
l.facebook.com,referral,10-19.9m,2,674.5
l.facebook.com,referral,20-29.9m,1,1648.0
l.instagram.com,referral,<30s,2302,1.3805386620330138
l.instagram.com,referral,30-59s,173,44.00000000000001
l.instagram.com,referral,1-1.9m,197,86.13197969543145
l.instagram.com,referral,2-2.9m,90,147.0333333333333
l.instagram.com,referral,3-4.9m,84,228.23809523809527
l.instagram.com,referral,5-9.9m,54,413.3703703703704
l.instagram.com,referral,10-19.9m,28,807.1785714285714
l.instagram.com,referral,20-29.9m,13,1473.1538461538462
l.instagram.com,referral,30-59.9m,6,2354.5
l.threads.com,referral,<30s,1005,1.399999999999999
l.threads.com,referral,30-59s,32,43.812500000000014
l.threads.com,referral,1-1.9m,27,82.74074074074076
l.threads.com,referral,2-2.9m,8,159.5
l.threads.com,referral,3-4.9m,9,232.44444444444446
l.threads.com,referral,5-9.9m,10,393.7
l.threads.com,referral,10-19.9m,5,926.6
l.threads.com,referral,20-29.9m,3,1536.3333333333333
l.threads.com,referral,30-59.9m,1,1873.0
l.threads.net,referral,<30s,1,28.0
later-linkinbio,referral,<30s,1,0.0
lm.facebook.com,referral,<30s,3,0.0
m.facebook.com,referral,<30s,128,3.1953124999999987
m.facebook.com,referral,30-59s,5,40.8
m.facebook.com,referral,1-1.9m,7,87.57142857142857
m.facebook.com,referral,2-2.9m,3,154.33333333333334
m.facebook.com,referral,3-4.9m,8,220.625
m.facebook.com,referral,5-9.9m,5,348.2
m.facebook.com,referral,10-19.9m,1,827.0
m.facebook.com,referral,20-29.9m,2,1608.0
m.facebook.com,referral,30-59.9m,1,1835.0
mail.bevcomm.net,referral,<30s,1,5.0
mail.bevcomm.net,referral,5-9.9m,2,379.5
mail.bevcomm.net,referral,10-19.9m,1,721.0
nl.pinterest.com,referral,<30s,2,0.0
nz.pinterest.com,referral,<30s,2,0.0
pinterest,social,<30s,15,0.0
pinterest.com,referral,<30s,782,0.41304347826086946
pinterest.com,referral,30-59s,12,40.833333333333336
pinterest.com,referral,1-1.9m,15,82.0
pinterest.com,referral,2-2.9m,10,147.6
pinterest.com,referral,3-4.9m,10,219.9
pinterest.com,referral,5-9.9m,9,419.33333333333337
pinterest.com,referral,10-19.9m,12,905.3333333333334
pinterest.com,referral,20-29.9m,9,1494.0
pinterest.com,referral,30-59.9m,5,2415.4
pinterest.com,referral,60m+,1,3785.0
rankiq.app,referral,10-19.9m,1,942.0
rktemplates.com,referral,<30s,1,0.0
tiktok.com,referral,<30s,132,4.5227272727272725
tiktok.com,referral,30-59s,34,44.617647058823536
tiktok.com,referral,1-1.9m,32,83.625
tiktok.com,referral,2-2.9m,13,147.30769230769232
tiktok.com,referral,3-4.9m,15,212.3333333333333
tiktok.com,referral,5-9.9m,5,409.4
tiktok.com,referral,10-19.9m,4,768.0
tiktok.com,referral,20-29.9m,2,1607.0
tiktok.com,referral,30-59.9m,1,2179.0
uk.pinterest.com,referral,<30s,1,0.0
whisk,android,<30s,4,11.5
whisk,android,2-2.9m,1,165.0
whisk,android,5-9.9m,1,486.0
yahoo,organic,<30s,34,0.6764705882352944
yahoo,organic,30-59s,2,35.5
yahoo,organic,1-1.9m,2,106.0
yahoo,organic,5-9.9m,1,412.0
yahoo,organic,10-19.9m,2,793.5
yippy.com,referral,<30s,1,0.0
youtube.com,referral,<30s,14,0.0
youtube.com,referral,2-2.9m,1,155.0
youtube.com,referral,5-9.9m,1,444.0
za.pinterest.com,referral,<30s,1,0.0
